accepted_count,ambiguous_reject_count,benchmark,correct_bucket_count,group,group_type,row_count,seed,unknown_reject_count,variant,wrong_bucket_count
25,0,banking77_open,24,lost_or_stolen_phone,known_intent,40,2508,15,MAX_THRESHOLD,1
35,0,banking77_open,35,passcode_forgotten,known_intent,40,2508,5,MAX_THRESHOLD,0
24,0,banking77_open,22,pending_top_up,known_intent,40,2508,16,MAX_THRESHOLD,2
29,0,banking77_open,28,pending_transfer,known_intent,40,2508,11,MAX_THRESHOLD,1
34,0,banking77_open,30,pin_blocked,known_intent,40,2508,6,MAX_THRESHOLD,4
20,0,banking77_open,20,receiving_money,known_intent,40,2508,20,MAX_THRESHOLD,0
34,0,banking77_open,33,top_up_by_bank_transfer_charge,known_intent,40,2508,6,MAX_THRESHOLD,1
37,0,banking77_open,34,top_up_by_card_charge,known_intent,40,2508,3,MAX_THRESHOLD,3
31,0,banking77_open,30,top_up_by_cash_or_cheque,known_intent,40,2508,9,MAX_THRESHOLD,1
38,0,banking77_open,35,top_up_failed,known_intent,40,2508,2,MAX_THRESHOLD,3
27,0,banking77_open,24,top_up_reverted,known_intent,40,2508,13,MAX_THRESHOLD,3
22,0,banking77_open,16,topping_up_by_card,known_intent,40,2508,18,MAX_THRESHOLD,6
26,0,banking77_open,26,transaction_charged_twice,known_intent,40,2508,14,MAX_THRESHOLD,0
16,0,banking77_open,14,transfer_not_received_by_recipient,known_intent,40,2508,24,MAX_THRESHOLD,2
36,0,banking77_open,33,unable_to_verify_identity,known_intent,40,2508,4,MAX_THRESHOLD,3
40,0,banking77_open,40,verify_top_up,known_intent,40,2508,0,MAX_THRESHOLD,0
40,0,banking77_open,36,virtual_card_not_working,known_intent,40,2508,0,MAX_THRESHOLD,4
31,0,banking77_open,29,visa_or_mastercard,known_intent,40,2508,9,MAX_THRESHOLD,2
32,0,banking77_open,29,why_verify_identity,known_intent,40,2508,8,MAX_THRESHOLD,3
33,0,banking77_open,29,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2508,7,MAX_THRESHOLD,4
147,0,banking77_open,0,test_only_oos_intent,unknown_kind,760,2508,613,MAX_THRESHOLD,0
16,0,banking77_open,16,activate_my_card,known_intent,40,2508,24,R3,0
10,0,banking77_open,10,atm_support,known_intent,40,2508,30,R3,0
3,0,banking77_open,3,balance_not_updated_after_cheque_or_cash_deposit,known_intent,40,2508,37,R3,0
5,0,banking77_open,5,card_acceptance,known_intent,40,2508,35,R3,0
5,0,banking77_open,2,card_arrival,known_intent,40,2508,35,R3,3
6,0,banking77_open,6,card_delivery_estimate,known_intent,40,2508,34,R3,0
13,0,banking77_open,13,card_not_working,known_intent,40,2508,27,R3,0
15,0,banking77_open,15,card_payment_wrong_exchange_rate,known_intent,40,2508,25,R3,0
9,0,banking77_open,9,card_swallowed,known_intent,40,2508,31,R3,0
6,0,banking77_open,6,cash_withdrawal_charge,known_intent,40,2508,34,R3,0
6,0,banking77_open,6,change_pin,known_intent,40,2508,34,R3,0
0,0,banking77_open,0,country_support,known_intent,40,2508,40,R3,0
2,0,banking77_open,2,declined_cash_withdrawal,known_intent,40,2508,38,R3,0
12,0,banking77_open,12,declined_transfer,known_intent,40,2508,28,R3,0
16,0,banking77_open,16,disposable_card_limits,known_intent,40,2508,24,R3,0
8,0,banking77_open,8,exchange_charge,known_intent,40,2508,32,R3,0
3,0,banking77_open,3,extra_charge_on_statement,known_intent,40,2508,37,R3,0
6,0,banking77_open,6,getting_spare_card,known_intent,40,2508,34,R3,0
5,0,banking77_open,5,lost_or_stolen_card,known_intent,40,2508,35,R3,0
3,0,banking77_open,3,lost_or_stolen_phone,known_intent,40,2508,37,R3,0
2,0,banking77_open,2,passcode_forgotten,known_intent,40,2508,38,R3,0
4,0,banking77_open,4,pending_top_up,known_intent,40,2508,36,R3,0
6,0,banking77_open,6,pending_transfer,known_intent,40,2508,34,R3,0
8,0,banking77_open,8,pin_blocked,known_intent,40,2508,32,R3,0
1,0,banking77_open,1,receiving_money,known_intent,40,2508,39,R3,0
0,0,banking77_open,0,top_up_by_bank_transfer_charge,known_intent,40,2508,40,R3,0
1,0,banking77_open,1,top_up_by_card_charge,known_intent,40,2508,39,R3,0
12,0,banking77_open,11,top_up_by_cash_or_cheque,known_intent,40,2508,28,R3,1
8,0,banking77_open,8,top_up_failed,known_intent,40,2508,32,R3,0
3,0,banking77_open,3,top_up_reverted,known_intent,40,2508,37,R3,0
2,0,banking77_open,2,topping_up_by_card,known_intent,40,2508,38,R3,0
4,0,banking77_open,4,transaction_charged_twice,known_intent,40,2508,36,R3,0
0,0,banking77_open,0,transfer_not_received_by_recipient,known_intent,40,2508,40,R3,0
12,1,banking77_open,12,unable_to_verify_identity,known_intent,40,2508,27,R3,0
19,0,banking77_open,19,verify_top_up,known_intent,40,2508,21,R3,0
21,0,banking77_open,20,virtual_card_not_working,known_intent,40,2508,19,R3,1
8,0,banking77_open,8,visa_or_mastercard,known_intent,40,2508,32,R3,0
9,0,banking77_open,8,why_verify_identity,known_intent,40,2508,31,R3,1
5,0,banking77_open,3,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2508,35,R3,2
1,0,banking77_open,0,test_only_oos_intent,unknown_kind,760,2508,759,R3,0
40,0,banking77_closed,39,Refund_not_showing_up,known_intent,40,2508,0,R0,1
40,0,banking77_closed,38,activate_my_card,known_intent,40,2508,0,R0,2
40,0,banking77_closed,40,age_limit,known_intent,40,2508,0,R0,0
40,0,banking77_closed,40,apple_pay_or_google_pay,known_intent,40,2508,0,R0,0
40,0,banking77_closed,38,atm_support,known_intent,40,2508,0,R0,2
40,0,banking77_closed,35,automatic_top_up,known_intent,40,2508,0,R0,5
40,0,banking77_closed,30,balance_not_updated_after_bank_transfer,known_intent,40,2508,0,R0,10
40,0,banking77_closed,38,balance_not_updated_after_cheque_or_cash_deposit,known_intent,40,2508,0,R0,2
40,0,banking77_closed,35,beneficiary_not_allowed,known_intent,40,2508,0,R0,5
40,0,banking77_closed,39,cancel_transfer,known_intent,40,2508,0,R0,1
40,0,banking77_closed,39,card_about_to_expire,known_intent,40,2508,0,R0,1
40,0,banking77_closed,31,card_acceptance,known_intent,40,2508,0,R0,9
40,0,banking77_closed,35,card_arrival,known_intent,40,2508,0,R0,5
40,0,banking77_closed,35,card_delivery_estimate,known_intent,40,2508,0,R0,5
40,0,banking77_closed,39,card_linking,known_intent,40,2508,0,R0,1
40,0,banking77_closed,38,card_not_working,known_intent,40,2508,0,R0,2
40,0,banking77_closed,38,card_payment_fee_charged,known_intent,40,2508,0,R0,2
40,0,banking77_closed,35,card_payment_not_recognised,known_intent,40,2508,0,R0,5
40,0,banking77_closed,38,card_payment_wrong_exchange_rate,known_intent,40,2508,0,R0,2
40,0,banking77_closed,33,card_swallowed,known_intent,40,2508,0,R0,7
40,0,banking77_closed,37,cash_withdrawal_charge,known_intent,40,2508,0,R0,3
40,0,banking77_closed,37,cash_withdrawal_not_recognised,known_intent,40,2508,0,R0,3
40,0,banking77_closed,36,change_pin,known_intent,40,2508,0,R0,4
40,0,banking77_closed,30,compromised_card,known_intent,40,2508,0,R0,10
40,0,banking77_closed,35,contactless_not_working,known_intent,40,2508,0,R0,5
40,0,banking77_closed,39,country_support,known_intent,40,2508,0,R0,1
40,0,banking77_closed,38,declined_card_payment,known_intent,40,2508,0,R0,2
40,0,banking77_closed,36,declined_cash_withdrawal,known_intent,40,2508,0,R0,4
40,0,banking77_closed,31,declined_transfer,known_intent,40,2508,0,R0,9
40,0,banking77_closed,33,direct_debit_payment_not_recognised,known_intent,40,2508,0,R0,7
40,0,banking77_closed,35,disposable_card_limits,known_intent,40,2508,0,R0,5
40,0,banking77_closed,40,edit_personal_details,known_intent,40,2508,0,R0,0
40,0,banking77_closed,36,exchange_charge,known_intent,40,2508,0,R0,4
40,0,banking77_closed,39,exchange_rate,known_intent,40,2508,0,R0,1
40,0,banking77_closed,38,exchange_via_app,known_intent,40,2508,0,R0,2
40,0,banking77_closed,36,extra_charge_on_statement,known_intent,40,2508,0,R0,4
40,0,banking77_closed,37,failed_transfer,known_intent,40,2508,0,R0,3
40,0,banking77_closed,29,fiat_currency_support,known_intent,40,2508,0,R0,11
40,0,banking77_closed,34,get_disposable_virtual_card,known_intent,40,2508,0,R0,6
40,0,banking77_closed,40,get_physical_card,known_intent,40,2508,0,R0,0
40,0,banking77_closed,33,getting_spare_card,known_intent,40,2508,0,R0,7
40,0,banking77_closed,39,getting_virtual_card,known_intent,40,2508,0,R0,1
40,0,banking77_closed,35,lost_or_stolen_card,known_intent,40,2508,0,R0,5
40,0,banking77_closed,39,lost_or_stolen_phone,known_intent,40,2508,0,R0,1
40,0,banking77_closed,35,order_physical_card,known_intent,40,2508,0,R0,5
40,0,banking77_closed,40,passcode_forgotten,known_intent,40,2508,0,R0,0
40,0,banking77_closed,35,pending_card_payment,known_intent,40,2508,0,R0,5
40,0,banking77_closed,35,pending_cash_withdrawal,known_intent,40,2508,0,R0,5
40,0,banking77_closed,35,pending_top_up,known_intent,40,2508,0,R0,5
40,0,banking77_closed,27,pending_transfer,known_intent,40,2508,0,R0,13
40,0,banking77_closed,34,pin_blocked,known_intent,40,2508,0,R0,6
40,0,banking77_closed,40,receiving_money,known_intent,40,2508,0,R0,0
40,0,banking77_closed,33,request_refund,known_intent,40,2508,0,R0,7
40,0,banking77_closed,37,reverted_card_payment?,known_intent,40,2508,0,R0,3
40,0,banking77_closed,34,supported_cards_and_currencies,known_intent,40,2508,0,R0,6
40,0,banking77_closed,40,terminate_account,known_intent,40,2508,0,R0,0
40,0,banking77_closed,32,top_up_by_bank_transfer_charge,known_intent,40,2508,0,R0,8
40,0,banking77_closed,36,top_up_by_card_charge,known_intent,40,2508,0,R0,4
40,0,banking77_closed,32,top_up_by_cash_or_cheque,known_intent,40,2508,0,R0,8
40,0,banking77_closed,36,top_up_failed,known_intent,40,2508,0,R0,4
40,0,banking77_closed,40,top_up_limits,known_intent,40,2508,0,R0,0
40,0,banking77_closed,35,top_up_reverted,known_intent,40,2508,0,R0,5
40,0,banking77_closed,28,topping_up_by_card,known_intent,40,2508,0,R0,12
40,0,banking77_closed,40,transaction_charged_twice,known_intent,40,2508,0,R0,0
40,0,banking77_closed,37,transfer_fee_charged,known_intent,40,2508,0,R0,3
40,0,banking77_closed,36,transfer_into_account,known_intent,40,2508,0,R0,4
40,0,banking77_closed,34,transfer_not_received_by_recipient,known_intent,40,2508,0,R0,6
40,0,banking77_closed,36,transfer_timing,known_intent,40,2508,0,R0,4
40,0,banking77_closed,38,unable_to_verify_identity,known_intent,40,2508,0,R0,2
40,0,banking77_closed,36,verify_my_identity,known_intent,40,2508,0,R0,4
40,0,banking77_closed,40,verify_source_of_funds,known_intent,40,2508,0,R0,0
40,0,banking77_closed,40,verify_top_up,known_intent,40,2508,0,R0,0
40,0,banking77_closed,15,virtual_card_not_working,known_intent,40,2508,0,R0,25
40,0,banking77_closed,37,visa_or_mastercard,known_intent,40,2508,0,R0,3
40,0,banking77_closed,38,why_verify_identity,known_intent,40,2508,0,R0,2
40,0,banking77_closed,35,wrong_amount_of_cash_received,known_intent,40,2508,0,R0,5
40,0,banking77_closed,32,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2508,0,R0,8
40,0,banking77_closed,37,Refund_not_showing_up,known_intent,40,2508,0,R2,3
40,0,banking77_closed,37,activate_my_card,known_intent,40,2508,0,R2,3
40,0,banking77_closed,40,age_limit,known_intent,40,2508,0,R2,0
40,0,banking77_closed,40,apple_pay_or_google_pay,known_intent,40,2508,0,R2,0
40,0,banking77_closed,38,atm_support,known_intent,40,2508,0,R2,2
40,0,banking77_closed,34,automatic_top_up,known_intent,40,2508,0,R2,6
40,0,banking77_closed,26,balance_not_updated_after_bank_transfer,known_intent,40,2508,0,R2,14
40,0,banking77_closed,38,balance_not_updated_after_cheque_or_cash_deposit,known_intent,40,2508,0,R2,2
40,0,banking77_closed,27,beneficiary_not_allowed,known_intent,40,2508,0,R2,13
40,0,banking77_closed,37,cancel_transfer,known_intent,40,2508,0,R2,3
40,0,banking77_closed,40,card_about_to_expire,known_intent,40,2508,0,R2,0
40,0,banking77_closed,37,card_acceptance,known_intent,40,2508,0,R2,3
40,0,banking77_closed,31,card_arrival,known_intent,40,2508,0,R2,9
40,0,banking77_closed,37,card_delivery_estimate,known_intent,40,2508,0,R2,3
40,0,banking77_closed,35,card_linking,known_intent,40,2508,0,R2,5
40,0,banking77_closed,34,card_not_working,known_intent,40,2508,0,R2,6
40,0,banking77_closed,30,card_payment_fee_charged,known_intent,40,2508,0,R2,10
40,0,banking77_closed,22,card_payment_not_recognised,known_intent,40,2508,0,R2,18
40,0,banking77_closed,38,card_payment_wrong_exchange_rate,known_intent,40,2508,0,R2,2
40,0,banking77_closed,37,card_swallowed,known_intent,40,2508,0,R2,3
40,0,banking77_closed,36,cash_withdrawal_charge,known_intent,40,2508,0,R2,4
40,0,banking77_closed,30,cash_withdrawal_not_recognised,known_intent,40,2508,0,R2,10
40,0,banking77_closed,40,change_pin,known_intent,40,2508,0,R2,0
40,0,banking77_closed,28,compromised_card,known_intent,40,2508,0,R2,12
40,0,banking77_closed,39,contactless_not_working,known_intent,40,2508,0,R2,1
40,0,banking77_closed,35,country_support,known_intent,40,2508,0,R2,5
40,0,banking77_closed,34,declined_card_payment,known_intent,40,2508,0,R2,6
40,0,banking77_closed,24,declined_cash_withdrawal,known_intent,40,2508,0,R2,16
40,0,banking77_closed,28,declined_transfer,known_intent,40,2508,0,R2,12
40,0,banking77_closed,31,direct_debit_payment_not_recognised,known_intent,40,2508,0,R2,9
40,0,banking77_closed,35,disposable_card_limits,known_intent,40,2508,0,R2,5
40,0,banking77_closed,39,edit_personal_details,known_intent,40,2508,0,R2,1
40,0,banking77_closed,37,exchange_charge,known_intent,40,2508,0,R2,3
40,0,banking77_closed,38,exchange_rate,known_intent,40,2508,0,R2,2
40,0,banking77_closed,34,exchange_via_app,known_intent,40,2508,0,R2,6
40,0,banking77_closed,37,extra_charge_on_statement,known_intent,40,2508,0,R2,3
40,0,banking77_closed,37,failed_transfer,known_intent,40,2508,0,R2,3
40,0,banking77_closed,32,fiat_currency_support,known_intent,40,2508,0,R2,8
40,0,banking77_closed,34,get_disposable_virtual_card,known_intent,40,2508,0,R2,6
40,0,banking77_closed,39,get_physical_card,known_intent,40,2508,0,R2,1
40,0,banking77_closed,37,getting_spare_card,known_intent,40,2508,0,R2,3
40,0,banking77_closed,38,getting_virtual_card,known_intent,40,2508,0,R2,2
40,0,banking77_closed,38,lost_or_stolen_card,known_intent,40,2508,0,R2,2
40,0,banking77_closed,39,lost_or_stolen_phone,known_intent,40,2508,0,R2,1
40,0,banking77_closed,29,order_physical_card,known_intent,40,2508,0,R2,11
40,0,banking77_closed,40,passcode_forgotten,known_intent,40,2508,0,R2,0
40,0,banking77_closed,39,pending_card_payment,known_intent,40,2508,0,R2,1
40,0,banking77_closed,34,pending_cash_withdrawal,known_intent,40,2508,0,R2,6
40,0,banking77_closed,30,pending_top_up,known_intent,40,2508,0,R2,10
40,0,banking77_closed,25,pending_transfer,known_intent,40,2508,0,R2,15
40,0,banking77_closed,30,pin_blocked,known_intent,40,2508,0,R2,10
40,0,banking77_closed,30,receiving_money,known_intent,40,2508,0,R2,10
40,0,banking77_closed,35,request_refund,known_intent,40,2508,0,R2,5
40,0,banking77_closed,32,reverted_card_payment?,known_intent,40,2508,0,R2,8
40,0,banking77_closed,23,supported_cards_and_currencies,known_intent,40,2508,0,R2,17
40,0,banking77_closed,40,terminate_account,known_intent,40,2508,0,R2,0
40,0,banking77_closed,37,top_up_by_bank_transfer_charge,known_intent,40,2508,0,R2,3
40,0,banking77_closed,34,top_up_by_card_charge,known_intent,40,2508,0,R2,6
40,0,banking77_closed,33,top_up_by_cash_or_cheque,known_intent,40,2508,0,R2,7
40,0,banking77_closed,35,top_up_failed,known_intent,40,2508,0,R2,5
40,0,banking77_closed,39,top_up_limits,known_intent,40,2508,0,R2,1
40,0,banking77_closed,24,top_up_reverted,known_intent,40,2508,0,R2,16
40,0,banking77_closed,21,topping_up_by_card,known_intent,40,2508,0,R2,19
40,0,banking77_closed,39,transaction_charged_twice,known_intent,40,2508,0,R2,1
40,0,banking77_closed,34,transfer_fee_charged,known_intent,40,2508,0,R2,6
40,0,banking77_closed,35,transfer_into_account,known_intent,40,2508,0,R2,5
40,0,banking77_closed,23,transfer_not_received_by_recipient,known_intent,40,2508,0,R2,17
40,0,banking77_closed,39,transfer_timing,known_intent,40,2508,0,R2,1
40,0,banking77_closed,35,unable_to_verify_identity,known_intent,40,2508,0,R2,5
40,0,banking77_closed,39,verify_my_identity,known_intent,40,2508,0,R2,1
40,0,banking77_closed,40,verify_source_of_funds,known_intent,40,2508,0,R2,0
40,0,banking77_closed,40,verify_top_up,known_intent,40,2508,0,R2,0
40,0,banking77_closed,34,virtual_card_not_working,known_intent,40,2508,0,R2,6
40,0,banking77_closed,38,visa_or_mastercard,known_intent,40,2508,0,R2,2
40,0,banking77_closed,34,why_verify_identity,known_intent,40,2508,0,R2,6
40,0,banking77_closed,31,wrong_amount_of_cash_received,known_intent,40,2508,0,R2,9
40,0,banking77_closed,33,wrong_exchange_rate_for_cash_withdrawal,known_intent,40,2508,0,R2,7
30,0,clinc150,29,accept_reservations,known_intent,30,2509,0,R0,1
30,0,clinc150,28,bill_balance,known_intent,30,2509,0,R0,2
30,0,clinc150,28,calculator,known_intent,30,2509,0,R0,2
30,0,clinc150,30,cancel,known_intent,30,2509,0,R0,0
30,0,clinc150,30,change_language,known_intent,30,2509,0,R0,0
30,0,clinc150,29,confirm_reservation,known_intent,30,2509,0,R0,1
30,0,clinc150,30,credit_limit,known_intent,30,2509,0,R0,0
30,0,clinc150,29,credit_score,known_intent,30,2509,0,R0,1
30,0,clinc150,30,current_location,known_intent,30,2509,0,R0,0
30,0,clinc150,30,date,known_intent,30,2509,0,R0,0
30,0,clinc150,30,directions,known_intent,30,2509,0,R0,0
30,0,clinc150,30,find_phone,known_intent,30,2509,0,R0,0
30,0,clinc150,30,flight_status,known_intent,30,2509,0,R0,0
30,0,clinc150,29,food_last,known_intent,30,2509,0,R0,1
30,0,clinc150,30,freeze_account,known_intent,30,2509,0,R0,0
30,0,clinc150,30,how_old_are_you,known_intent,30,2509,0,R0,0
30,0,clinc150,30,improve_credit_score,known_intent,30,2509,0,R0,0
30,0,clinc150,28,income,known_intent,30,2509,0,R0,2
30,0,clinc150,30,ingredients_list,known_intent,30,2509,0,R0,0
30,0,clinc150,30,interest_rate,known_intent,30,2509,0,R0,0
30,0,clinc150,30,maybe,known_intent,30,2509,0,R0,0
30,0,clinc150,30,mpg,known_intent,30,2509,0,R0,0
30,0,clinc150,30,new_card,known_intent,30,2509,0,R0,0
30,0,clinc150,30,next_holiday,known_intent,30,2509,0,R0,0
30,0,clinc150,30,no,known_intent,30,2509,0,R0,0
30,0,clinc150,30,order_checks,known_intent,30,2509,0,R0,0
30,0,clinc150,28,pay_bill,known_intent,30,2509,0,R0,2
30,0,clinc150,30,play_music,known_intent,30,2509,0,R0,0
30,0,clinc150,30,plug_type,known_intent,30,2509,0,R0,0
30,0,clinc150,29,pto_balance,known_intent,30,2509,0,R0,1
30,0,clinc150,28,pto_request_status,known_intent,30,2509,0,R0,2
30,0,clinc150,30,restaurant_reviews,known_intent,30,2509,0,R0,0
30,0,clinc150,30,rewards_balance,known_intent,30,2509,0,R0,0
30,0,clinc150,30,schedule_maintenance,known_intent,30,2509,0,R0,0
30,0,clinc150,21,shopping_list,known_intent,30,2509,0,R0,9
30,0,clinc150,29,shopping_list_update,known_intent,30,2509,0,R0,1
30,0,clinc150,30,smart_home,known_intent,30,2509,0,R0,0
30,0,clinc150,29,spelling,known_intent,30,2509,0,R0,1
30,0,clinc150,30,sync_device,known_intent,30,2509,0,R0,0
30,0,clinc150,29,timer,known_intent,30,2509,0,R0,1
30,0,clinc150,30,timezone,known_intent,30,2509,0,R0,0
30,0,clinc150,30,tire_pressure,known_intent,30,2509,0,R0,0
30,0,clinc150,30,todo_list_update,known_intent,30,2509,0,R0,0
30,0,clinc150,29,translate,known_intent,30,2509,0,R0,1
30,0,clinc150,30,vaccines,known_intent,30,2509,0,R0,0
30,0,clinc150,30,w2,known_intent,30,2509,0,R0,0
30,0,clinc150,30,what_are_your_hobbies,known_intent,30,2509,0,R0,0
30,0,clinc150,28,what_is_your_name,known_intent,30,2509,0,R0,2
30,0,clinc150,29,who_do_you_work_for,known_intent,30,2509,0,R0,1
30,0,clinc150,30,who_made_you,known_intent,30,2509,0,R0,0
3000,0,clinc150,0,heldout_intent,unknown_kind,3000,2509,0,R0,0
1000,0,clinc150,0,official_oos,unknown_kind,1000,2509,0,R0,0
30,0,clinc150,30,accept_reservations,known_intent,30,2509,0,R2,0
30,0,clinc150,27,bill_balance,known_intent,30,2509,0,R2,3
30,0,clinc150,27,calculator,known_intent,30,2509,0,R2,3
30,0,clinc150,28,cancel,known_intent,30,2509,0,R2,2
30,0,clinc150,30,change_language,known_intent,30,2509,0,R2,0
30,0,clinc150,26,confirm_reservation,known_intent,30,2509,0,R2,4
30,0,clinc150,27,credit_limit,known_intent,30,2509,0,R2,3
30,0,clinc150,30,credit_score,known_intent,30,2509,0,R2,0
30,0,clinc150,29,current_location,known_intent,30,2509,0,R2,1
30,0,clinc150,30,date,known_intent,30,2509,0,R2,0
30,0,clinc150,30,directions,known_intent,30,2509,0,R2,0
30,0,clinc150,28,find_phone,known_intent,30,2509,0,R2,2
30,0,clinc150,30,flight_status,known_intent,30,2509,0,R2,0
30,0,clinc150,30,food_last,known_intent,30,2509,0,R2,0
30,0,clinc150,29,freeze_account,known_intent,30,2509,0,R2,1
30,0,clinc150,29,how_old_are_you,known_intent,30,2509,0,R2,1
30,0,clinc150,30,improve_credit_score,known_intent,30,2509,0,R2,0
30,0,clinc150,27,income,known_intent,30,2509,0,R2,3
30,0,clinc150,30,ingredients_list,known_intent,30,2509,0,R2,0
30,0,clinc150,30,interest_rate,known_intent,30,2509,0,R2,0
30,0,clinc150,30,maybe,known_intent,30,2509,0,R2,0
30,0,clinc150,30,mpg,known_intent,30,2509,0,R2,0
30,0,clinc150,30,new_card,known_intent,30,2509,0,R2,0
30,0,clinc150,30,next_holiday,known_intent,30,2509,0,R2,0
30,0,clinc150,30,no,known_intent,30,2509,0,R2,0
30,0,clinc150,30,order_checks,known_intent,30,2509,0,R2,0
30,0,clinc150,26,pay_bill,known_intent,30,2509,0,R2,4
30,0,clinc150,29,play_music,known_intent,30,2509,0,R2,1
30,0,clinc150,30,plug_type,known_intent,30,2509,0,R2,0
30,0,clinc150,29,pto_balance,known_intent,30,2509,0,R2,1
30,0,clinc150,27,pto_request_status,known_intent,30,2509,0,R2,3
30,0,clinc150,30,restaurant_reviews,known_intent,30,2509,0,R2,0
30,0,clinc150,26,rewards_balance,known_intent,30,2509,0,R2,4
30,0,clinc150,30,schedule_maintenance,known_intent,30,2509,0,R2,0
30,0,clinc150,21,shopping_list,known_intent,30,2509,0,R2,9
30,0,clinc150,28,shopping_list_update,known_intent,30,2509,0,R2,2
30,0,clinc150,30,smart_home,known_intent,30,2509,0,R2,0
30,0,clinc150,29,spelling,known_intent,30,2509,0,R2,1
30,0,clinc150,30,sync_device,known_intent,30,2509,0,R2,0
30,0,clinc150,29,timer,known_intent,30,2509,0,R2,1
30,0,clinc150,30,timezone,known_intent,30,2509,0,R2,0
30,0,clinc150,30,tire_pressure,known_intent,30,2509,0,R2,0
30,0,clinc150,26,todo_list_update,known_intent,30,2509,0,R2,4
30,0,clinc150,24,translate,known_intent,30,2509,0,R2,6
30,0,clinc150,30,vaccines,known_intent,30,2509,0,R2,0
30,0,clinc150,30,w2,known_intent,30,2509,0,R2,0
30,0,clinc150,29,what_are_your_hobbies,known_intent,30,2509,0,R2,1
30,0,clinc150,27,what_is_your_name,known_intent,30,2509,0,R2,3
30,0,clinc150,28,who_do_you_work_for,known_intent,30,2509,0,R2,2
30,0,clinc150,29,who_made_you,known_intent,30,2509,0,R2,1
3000,0,clinc150,0,heldout_intent,unknown_kind,3000,2509,0,R2,0
1000,0,clinc150,0,official_oos,unknown_kind,1000,2509,0,R2,0
25,0,clinc150,25,accept_reservations,known_intent,30,2509,5,MAX_THRESHOLD,0
26,0,clinc150,24,bill_balance,known_intent,30,2509,4,MAX_THRESHOLD,2
9,0,clinc150,9,calculator,known_intent,30,2509,21,MAX_THRESHOLD,0
21,0,clinc150,21,cancel,known_intent,30,2509,9,MAX_THRESHOLD,0
20,0,clinc150,20,change_language,known_intent,30,2509,10,MAX_THRESHOLD,0
14,0,clinc150,14,confirm_reservation,known_intent,30,2509,16,MAX_THRESHOLD,0
28,0,clinc150,25,credit_limit,known_intent,30,2509,2,MAX_THRESHOLD,3
30,0,clinc150,30,credit_score,known_intent,30,2509,0,MAX_THRESHOLD,0
29,0,clinc150,29,current_location,known_intent,30,2509,1,MAX_THRESHOLD,0
29,0,clinc150,29,date,known_intent,30,2509,1,MAX_THRESHOLD,0
10,0,clinc150,10,directions,known_intent,30,2509,20,MAX_THRESHOLD,0
29,0,clinc150,27,find_phone,known_intent,30,2509,1,MAX_THRESHOLD,2
29,0,clinc150,29,flight_status,known_intent,30,2509,1,MAX_THRESHOLD,0
24,0,clinc150,24,food_last,known_intent,30,2509,6,MAX_THRESHOLD,0
27,0,clinc150,26,freeze_account,known_intent,30,2509,3,MAX_THRESHOLD,1
28,0,clinc150,27,how_old_are_you,known_intent,30,2509,2,MAX_THRESHOLD,1
26,0,clinc150,26,improve_credit_score,known_intent,30,2509,4,MAX_THRESHOLD,0
27,0,clinc150,26,income,known_intent,30,2509,3,MAX_THRESHOLD,1
23,0,clinc150,23,ingredients_list,known_intent,30,2509,7,MAX_THRESHOLD,0
27,0,clinc150,27,interest_rate,known_intent,30,2509,3,MAX_THRESHOLD,0
25,0,clinc150,25,maybe,known_intent,30,2509,5,MAX_THRESHOLD,0
30,0,clinc150,30,mpg,known_intent,30,2509,0,MAX_THRESHOLD,0
28,0,clinc150,28,new_card,known_intent,30,2509,2,MAX_THRESHOLD,0
30,0,clinc150,30,next_holiday,known_intent,30,2509,0,MAX_THRESHOLD,0
28,0,clinc150,28,no,known_intent,30,2509,2,MAX_THRESHOLD,0
29,0,clinc150,29,order_checks,known_intent,30,2509,1,MAX_THRESHOLD,0
24,0,clinc150,22,pay_bill,known_intent,30,2509,6,MAX_THRESHOLD,2
11,0,clinc150,11,play_music,known_intent,30,2509,19,MAX_THRESHOLD,0
25,0,clinc150,25,plug_type,known_intent,30,2509,5,MAX_THRESHOLD,0
30,0,clinc150,29,pto_balance,known_intent,30,2509,0,MAX_THRESHOLD,1
28,0,clinc150,25,pto_request_status,known_intent,30,2509,2,MAX_THRESHOLD,3
12,0,clinc150,12,restaurant_reviews,known_intent,30,2509,18,MAX_THRESHOLD,0
29,0,clinc150,25,rewards_balance,known_intent,30,2509,1,MAX_THRESHOLD,4
27,0,clinc150,27,schedule_maintenance,known_intent,30,2509,3,MAX_THRESHOLD,0
25,0,clinc150,20,shopping_list,known_intent,30,2509,5,MAX_THRESHOLD,5
24,0,clinc150,22,shopping_list_update,known_intent,30,2509,6,MAX_THRESHOLD,2
18,0,clinc150,18,smart_home,known_intent,30,2509,12,MAX_THRESHOLD,0
20,0,clinc150,20,spelling,known_intent,30,2509,10,MAX_THRESHOLD,0
29,0,clinc150,29,sync_device,known_intent,30,2509,1,MAX_THRESHOLD,0
28,0,clinc150,28,timer,known_intent,30,2509,2,MAX_THRESHOLD,0
19,0,clinc150,19,timezone,known_intent,30,2509,11,MAX_THRESHOLD,0
