benchmark,coverage,risk,seed,variant
banking77_closed,0.5,0.05454545454545454,2508,R2
banking77_closed,0.55,0.06316410861865407,2508,R2
banking77_closed,0.6,0.06872294372294373,2508,R2
banking77_closed,0.65,0.07492507492507493,2508,R2
banking77_closed,0.7,0.08256029684601113,2508,R2
banking77_closed,0.75,0.09047619047619047,2508,R2
banking77_closed,0.8,0.09780844155844155,2508,R2
banking77_closed,0.85,0.10466004583651642,2508,R2
banking77_closed,0.9,0.11327561327561328,2508,R2
banking77_closed,0.95,0.12611073137388926,2508,R2
banking77_closed,1.0,0.1435064935064935,2508,R2
clinc150,0.05,0.12,2509,R0
clinc150,0.1,0.10727272727272727,2509,R0
clinc150,0.15,0.12606060606060607,2509,R0
clinc150,0.2,0.13454545454545455,2509,R0
clinc150,0.25,0.1709090909090909,2509,R0
clinc150,0.3,0.23333333333333334,2509,R0
clinc150,0.35,0.30077922077922076,2509,R0
clinc150,0.4,0.36772727272727274,2509,R0
clinc150,0.45,0.42747474747474745,2509,R0
clinc150,0.5,0.48,2509,R0
clinc150,0.55,0.523305785123967,2509,R0
clinc150,0.6,0.56,2509,R0
clinc150,0.65,0.5932867132867133,2509,R0
clinc150,0.7,0.6210389610389611,2509,R0
clinc150,0.75,0.6455757575757576,2509,R0
clinc150,0.8,0.6672727272727272,2509,R0
clinc150,0.85,0.6864171122994652,2509,R0
clinc150,0.9,0.7034343434343434,2509,R0
clinc150,0.95,0.7188516746411483,2509,R0
clinc150,1.0,0.732909090909091,2509,R0
clinc150,0.05,0.03272727272727273,2509,R2
clinc150,0.1,0.07090909090909091,2509,R2
clinc150,0.15,0.13090909090909092,2509,R2
clinc150,0.2,0.19818181818181818,2509,R2
clinc150,0.25,0.2545454545454545,2509,R2
clinc150,0.3,0.31575757575757574,2509,R2
clinc150,0.35,0.3625974025974026,2509,R2
clinc150,0.4,0.415,2509,R2
clinc150,0.45,0.463030303030303,2509,R2
clinc150,0.5,0.5054545454545455,2509,R2
clinc150,0.55,0.5421487603305785,2509,R2
clinc150,0.6,0.5742424242424242,2509,R2
clinc150,0.65,0.6047552447552448,2509,R2
clinc150,0.7,0.6311688311688312,2509,R2
clinc150,0.75,0.6547878787878788,2509,R2
clinc150,0.8,0.6754545454545454,2509,R2
clinc150,0.85,0.6936898395721925,2509,R2
clinc150,0.9,0.7105050505050505,2509,R2
clinc150,0.95,0.7255502392344497,2509,R2
clinc150,1.0,0.7392727272727273,2509,R2
clinc150,0.05,0.03272727272727273,2509,MAX_THRESHOLD
clinc150,0.1,0.07090909090909091,2509,MAX_THRESHOLD
clinc150,0.15,0.13090909090909092,2509,MAX_THRESHOLD
clinc150,0.2,0.19818181818181818,2509,MAX_THRESHOLD
clinc150,0.25,0.2545454545454545,2509,MAX_THRESHOLD
clinc150,0.3,0.31575757575757574,2509,MAX_THRESHOLD
clinc150,0.35,0.3849350649350649,2509,MAX_THRESHOLD
clinc150,0.4,0.4618181818181818,2509,MAX_THRESHOLD
clinc150,0.45,0.5216161616161616,2509,MAX_THRESHOLD
clinc150,0.5,0.5694545454545454,2509,MAX_THRESHOLD
clinc150,0.55,0.608595041322314,2509,MAX_THRESHOLD
clinc150,0.6,0.6412121212121212,2509,MAX_THRESHOLD
clinc150,0.65,0.6688111888111888,2509,MAX_THRESHOLD
clinc150,0.7,0.6924675324675325,2509,MAX_THRESHOLD
clinc150,0.75,0.7129696969696969,2509,MAX_THRESHOLD
clinc150,0.8,0.730909090909091,2509,MAX_THRESHOLD
clinc150,0.85,0.7467379679144385,2509,MAX_THRESHOLD
clinc150,0.9,0.7608080808080808,2509,MAX_THRESHOLD
clinc150,0.95,0.7733971291866029,2509,MAX_THRESHOLD
clinc150,1.0,0.7847272727272727,2509,MAX_THRESHOLD
clinc150,0.05,0.03272727272727273,2509,R3
clinc150,0.1,0.4672727272727273,2509,R3
clinc150,0.15,0.6448484848484849,2509,R3
clinc150,0.2,0.7336363636363636,2509,R3
clinc150,0.25,0.7869090909090909,2509,R3
clinc150,0.3,0.8224242424242424,2509,R3
clinc150,0.35,0.8477922077922078,2509,R3
clinc150,0.4,0.8668181818181818,2509,R3
clinc150,0.45,0.8816161616161616,2509,R3
clinc150,0.5,0.8934545454545455,2509,R3
clinc150,0.55,0.9031404958677686,2509,R3
clinc150,0.6,0.9112121212121213,2509,R3
clinc150,0.65,0.9180419580419581,2509,R3
clinc150,0.7,0.9238961038961039,2509,R3
clinc150,0.75,0.928969696969697,2509,R3
clinc150,0.8,0.9334090909090909,2509,R3
clinc150,0.85,0.9373262032085562,2509,R3
clinc150,0.9,0.9408080808080808,2509,R3
clinc150,0.95,0.9439234449760766,2509,R3
clinc150,1.0,0.9467272727272728,2509,R3
banking77_open,0.05,0.008620689655172414,2509,R0
banking77_open,0.1,0.017241379310344827,2509,R0
banking77_open,0.15,0.031609195402298854,2509,R0
banking77_open,0.2,0.03879310344827586,2509,R0
banking77_open,0.25,0.04655172413793104,2509,R0
banking77_open,0.3,0.07040229885057471,2509,R0
banking77_open,0.35,0.0874384236453202,2509,R0
banking77_open,0.4,0.10344827586206896,2509,R0
banking77_open,0.45,0.11781609195402298,2509,R0
banking77_open,0.5,0.1336206896551724,2509,R0
banking77_open,0.55,0.13871473354231975,2509,R0
banking77_open,0.6,0.16522988505747127,2509,R0
banking77_open,0.65,0.18037135278514588,2509,R0
banking77_open,0.7,0.2062807881773399,2509,R0
banking77_open,0.75,0.22701149425287356,2509,R0
banking77_open,0.8,0.25700431034482757,2509,R0
banking77_open,0.85,0.2865111561866126,2509,R0
banking77_open,0.9,0.3170498084291188,2509,R0
banking77_open,0.95,0.34392014519056263,2509,R0
banking77_open,1.0,0.3732758620689655,2509,R0
banking77_open,0.05,0.008620689655172414,2509,R2
banking77_open,0.1,0.017241379310344827,2509,R2
banking77_open,0.15,0.028735632183908046,2509,R2
banking77_open,0.2,0.03879310344827586,2509,R2
banking77_open,0.25,0.05862068965517241,2509,R2
banking77_open,0.3,0.07614942528735633,2509,R2
banking77_open,0.35,0.10714285714285714,2509,R2
banking77_open,0.4,0.11637931034482758,2509,R2
banking77_open,0.45,0.13026819923371646,2509,R2
banking77_open,0.5,0.14396551724137932,2509,R2
banking77_open,0.55,0.164576802507837,2509,R2
banking77_open,0.6,0.1839080459770115,2509,R2
banking77_open,0.65,0.20755968169761274,2509,R2
banking77_open,0.7,0.22783251231527094,2509,R2
banking77_open,0.75,0.25862068965517243,2509,R2
banking77_open,0.8,0.28771551724137934,2509,R2
banking77_open,0.85,0.3159229208924949,2509,R2
banking77_open,0.9,0.34339080459770116,2509,R2
banking77_open,0.95,0.37159709618874776,2509,R2
banking77_open,1.0,0.40086206896551724,2509,R2
banking77_open,0.05,0.008620689655172414,2509,MAX_THRESHOLD
banking77_open,0.1,0.017241379310344827,2509,MAX_THRESHOLD
banking77_open,0.15,0.028735632183908046,2509,MAX_THRESHOLD
banking77_open,0.2,0.03879310344827586,2509,MAX_THRESHOLD
banking77_open,0.25,0.05862068965517241,2509,MAX_THRESHOLD
banking77_open,0.3,0.07614942528735633,2509,MAX_THRESHOLD
banking77_open,0.35,0.10714285714285714,2509,MAX_THRESHOLD
banking77_open,0.4,0.11637931034482758,2509,MAX_THRESHOLD
banking77_open,0.45,0.13026819923371646,2509,MAX_THRESHOLD
banking77_open,0.5,0.14396551724137932,2509,MAX_THRESHOLD
banking77_open,0.55,0.164576802507837,2509,MAX_THRESHOLD
banking77_open,0.6,0.1839080459770115,2509,MAX_THRESHOLD
banking77_open,0.65,0.20755968169761274,2509,MAX_THRESHOLD
banking77_open,0.7,0.23399014778325122,2509,MAX_THRESHOLD
banking77_open,0.75,0.2850574712643678,2509,MAX_THRESHOLD
banking77_open,0.8,0.3297413793103448,2509,MAX_THRESHOLD
banking77_open,0.85,0.3691683569979716,2509,MAX_THRESHOLD
banking77_open,0.9,0.4042145593869732,2509,MAX_THRESHOLD
banking77_open,0.95,0.4355716878402904,2509,MAX_THRESHOLD
banking77_open,1.0,0.46379310344827585,2509,MAX_THRESHOLD
banking77_open,0.05,0.017241379310344827,2509,R3
banking77_open,0.1,0.021551724137931036,2509,R3
banking77_open,0.15,0.1810344827586207,2509,R3
banking77_open,0.2,0.3857758620689655,2509,R3
banking77_open,0.25,0.5086206896551724,2509,R3
banking77_open,0.3,0.5905172413793104,2509,R3
banking77_open,0.35,0.6490147783251231,2509,R3
banking77_open,0.4,0.6928879310344828,2509,R3
banking77_open,0.45,0.7270114942528736,2509,R3
banking77_open,0.5,0.7543103448275862,2509,R3
banking77_open,0.55,0.7766457680250783,2509,R3
banking77_open,0.6,0.7952586206896551,2509,R3
banking77_open,0.65,0.8110079575596817,2509,R3
banking77_open,0.7,0.8245073891625616,2509,R3
banking77_open,0.75,0.8362068965517241,2509,R3
banking77_open,0.8,0.8464439655172413,2509,R3
banking77_open,0.85,0.8554766734279919,2509,R3
banking77_open,0.9,0.8635057471264368,2509,R3
banking77_open,0.95,0.8706896551724138,2509,R3
banking77_open,1.0,0.8771551724137931,2509,R3
banking77_closed,0.05,0.0,2509,R0
banking77_closed,0.1,0.0,2509,R0
banking77_closed,0.15,0.0021645021645021645,2509,R0
banking77_closed,0.2,0.0016233766233766235,2509,R0
banking77_closed,0.25,0.003896103896103896,2509,R0
banking77_closed,0.3,0.004329004329004329,2509,R0
banking77_closed,0.35,0.006493506493506494,2509,R0
banking77_closed,0.4,0.00974025974025974,2509,R0
banking77_closed,0.45,0.008658008658008658,2509,R0
banking77_closed,0.5,0.01038961038961039,2509,R0
banking77_closed,0.55,0.01475796930342385,2509,R0
banking77_closed,0.6,0.016774891774891776,2509,R0
banking77_closed,0.65,0.02147852147852148,2509,R0
banking77_closed,0.7,0.025510204081632654,2509,R0
banking77_closed,0.75,0.03116883116883117,2509,R0
banking77_closed,0.8,0.04017857142857143,2509,R0
banking77_closed,0.85,0.05156608097784569,2509,R0
banking77_closed,0.9,0.06565656565656566,2509,R0
banking77_closed,0.95,0.08509911141490088,2509,R0
banking77_closed,1.0,0.11006493506493506,2509,R0
banking77_closed,0.05,0.006493506493506494,2509,R2
banking77_closed,0.1,0.01948051948051948,2509,R2
banking77_closed,0.15,0.023809523809523808,2509,R2
banking77_closed,0.2,0.02922077922077922,2509,R2
banking77_closed,0.25,0.032467532467532464,2509,R2
banking77_closed,0.3,0.04220779220779221,2509,R2
banking77_closed,0.35,0.04730983302411874,2509,R2
banking77_closed,0.4,0.05519480519480519,2509,R2
banking77_closed,0.45,0.05988455988455989,2509,R2
banking77_closed,0.5,0.07012987012987013,2509,R2
banking77_closed,0.55,0.07615112160566706,2509,R2
banking77_closed,0.6,0.08062770562770563,2509,R2
banking77_closed,0.65,0.08941058941058941,2509,R2
banking77_closed,0.7,0.0950834879406308,2509,R2
banking77_closed,0.75,0.10476190476190476,2509,R2
banking77_closed,0.8,0.10917207792207792,2509,R2
banking77_closed,0.85,0.11459129106187929,2509,R2
banking77_closed,0.9,0.12301587301587301,2509,R2
banking77_closed,0.95,0.1339712918660287,2509,R2
banking77_closed,1.0,0.1474025974025974,2509,R2
clinc150,0.05,0.01090909090909091,2510,R0
clinc150,0.1,0.04909090909090909,2510,R0
clinc150,0.15,0.06424242424242424,2510,R0
clinc150,0.2,0.10272727272727272,2510,R0
clinc150,0.25,0.1650909090909091,2510,R0
clinc150,0.3,0.24545454545454545,2510,R0
clinc150,0.35,0.3122077922077922,2510,R0
clinc150,0.4,0.3709090909090909,2510,R0
clinc150,0.45,0.42747474747474745,2510,R0
clinc150,0.5,0.47963636363636364,2510,R0
clinc150,0.55,0.5229752066115703,2510,R0
clinc150,0.6,0.5590909090909091,2510,R0
clinc150,0.65,0.591048951048951,2510,R0
clinc150,0.7,0.6194805194805195,2510,R0
clinc150,0.75,0.6441212121212121,2510,R0
clinc150,0.8,0.6656818181818182,2510,R0
clinc150,0.85,0.6847058823529412,2510,R0
clinc150,0.9,0.702020202020202,2510,R0
clinc150,0.95,0.717511961722488,2510,R0
clinc150,1.0,0.7314545454545455,2510,R0
clinc150,0.05,0.05454545454545454,2510,R2
clinc150,0.1,0.10181818181818182,2510,R2
clinc150,0.15,0.16484848484848486,2510,R2
clinc150,0.2,0.21,2510,R2
clinc150,0.25,0.2610909090909091,2510,R2
clinc150,0.3,0.3212121212121212,2510,R2
clinc150,0.35,0.3677922077922078,2510,R2
clinc150,0.4,0.4222727272727273,2510,R2
clinc150,0.45,0.46545454545454545,2510,R2
clinc150,0.5,0.5072727272727273,2510,R2
clinc150,0.55,0.5434710743801653,2510,R2
clinc150,0.6,0.573030303030303,2510,R2
clinc150,0.65,0.6013986013986014,2510,R2
clinc150,0.7,0.6277922077922078,2510,R2
clinc150,0.75,0.6516363636363637,2510,R2
clinc150,0.8,0.6720454545454545,2510,R2
clinc150,0.85,0.6913368983957219,2510,R2
clinc150,0.9,0.7082828282828283,2510,R2
clinc150,0.95,0.7236363636363636,2510,R2
clinc150,1.0,0.7374545454545455,2510,R2
clinc150,0.05,0.05454545454545454,2510,MAX_THRESHOLD
clinc150,0.1,0.10181818181818182,2510,MAX_THRESHOLD
clinc150,0.15,0.16484848484848486,2510,MAX_THRESHOLD
clinc150,0.2,0.21,2510,MAX_THRESHOLD
clinc150,0.25,0.2610909090909091,2510,MAX_THRESHOLD
clinc150,0.3,0.3212121212121212,2510,MAX_THRESHOLD
clinc150,0.35,0.3677922077922078,2510,MAX_THRESHOLD
clinc150,0.4,0.43636363636363634,2510,MAX_THRESHOLD
clinc150,0.45,0.498989898989899,2510,MAX_THRESHOLD
clinc150,0.5,0.5490909090909091,2510,MAX_THRESHOLD
clinc150,0.55,0.5900826446280992,2510,MAX_THRESHOLD
clinc150,0.6,0.6242424242424243,2510,MAX_THRESHOLD
clinc150,0.65,0.6531468531468532,2510,MAX_THRESHOLD
clinc150,0.7,0.6779220779220779,2510,MAX_THRESHOLD
clinc150,0.75,0.6993939393939393,2510,MAX_THRESHOLD
clinc150,0.8,0.7181818181818181,2510,MAX_THRESHOLD
clinc150,0.85,0.73475935828877,2510,MAX_THRESHOLD
clinc150,0.9,0.7494949494949495,2510,MAX_THRESHOLD
clinc150,0.95,0.7626794258373206,2510,MAX_THRESHOLD
clinc150,1.0,0.7745454545454545,2510,MAX_THRESHOLD
clinc150,0.05,0.07272727272727272,2510,R3
clinc150,0.1,0.4727272727272727,2510,R3
clinc150,0.15,0.6484848484848484,2510,R3
clinc150,0.2,0.7363636363636363,2510,R3
clinc150,0.25,0.7890909090909091,2510,R3
clinc150,0.3,0.8242424242424242,2510,R3
clinc150,0.35,0.8493506493506493,2510,R3
clinc150,0.4,0.8681818181818182,2510,R3
clinc150,0.45,0.8828282828282829,2510,R3
clinc150,0.5,0.8945454545454545,2510,R3
clinc150,0.55,0.9041322314049587,2510,R3
clinc150,0.6,0.9121212121212121,2510,R3
clinc150,0.65,0.9188811188811189,2510,R3
clinc150,0.7,0.9246753246753247,2510,R3
clinc150,0.75,0.9296969696969697,2510,R3
clinc150,0.8,0.9340909090909091,2510,R3
clinc150,0.85,0.9379679144385027,2510,R3
clinc150,0.9,0.9414141414141414,2510,R3
clinc150,0.95,0.9444976076555024,2510,R3
clinc150,1.0,0.9472727272727273,2510,R3
banking77_open,0.05,0.02586206896551724,2510,R0
banking77_open,0.1,0.05603448275862069,2510,R0
banking77_open,0.15,0.04885057471264368,2510,R0
banking77_open,0.2,0.05818965517241379,2510,R0
banking77_open,0.25,0.07586206896551724,2510,R0
banking77_open,0.3,0.07902298850574713,2510,R0
banking77_open,0.35,0.08497536945812807,2510,R0
banking77_open,0.4,0.09267241379310345,2510,R0
banking77_open,0.45,0.10153256704980843,2510,R0
banking77_open,0.5,0.10086206896551723,2510,R0
banking77_open,0.55,0.10815047021943573,2510,R0
banking77_open,0.6,0.1206896551724138,2510,R0
banking77_open,0.65,0.13726790450928383,2510,R0
banking77_open,0.7,0.16564039408866996,2510,R0
banking77_open,0.75,0.20229885057471264,2510,R0
banking77_open,0.8,0.2413793103448276,2510,R0
banking77_open,0.85,0.2783975659229209,2510,R0
banking77_open,0.9,0.3089080459770115,2510,R0
banking77_open,0.95,0.33802177858439203,2510,R0
banking77_open,1.0,0.3689655172413793,2510,R0
banking77_open,0.05,0.034482758620689655,2510,R2
banking77_open,0.1,0.021551724137931036,2510,R2
banking77_open,0.15,0.022988505747126436,2510,R2
banking77_open,0.2,0.040948275862068964,2510,R2
banking77_open,0.25,0.05862068965517241,2510,R2
banking77_open,0.3,0.07758620689655173,2510,R2
banking77_open,0.35,0.08497536945812807,2510,R2
banking77_open,0.4,0.10775862068965517,2510,R2
banking77_open,0.45,0.12547892720306514,2510,R2
banking77_open,0.5,0.14224137931034483,2510,R2
banking77_open,0.55,0.16614420062695925,2510,R2
banking77_open,0.6,0.1846264367816092,2510,R2
banking77_open,0.65,0.20888594164456234,2510,R2
banking77_open,0.7,0.24076354679802955,2510,R2
banking77_open,0.75,0.26091954022988506,2510,R2
banking77_open,0.8,0.28825431034482757,2510,R2
banking77_open,0.85,0.3184584178498986,2510,R2
banking77_open,0.9,0.34434865900383144,2510,R2
banking77_open,0.95,0.37568058076225047,2510,R2
banking77_open,1.0,0.40344827586206894,2510,R2
banking77_open,0.05,0.034482758620689655,2510,MAX_THRESHOLD
banking77_open,0.1,0.021551724137931036,2510,MAX_THRESHOLD
banking77_open,0.15,0.022988505747126436,2510,MAX_THRESHOLD
banking77_open,0.2,0.040948275862068964,2510,MAX_THRESHOLD
banking77_open,0.25,0.05862068965517241,2510,MAX_THRESHOLD
banking77_open,0.3,0.07758620689655173,2510,MAX_THRESHOLD
banking77_open,0.35,0.08497536945812807,2510,MAX_THRESHOLD
banking77_open,0.4,0.10775862068965517,2510,MAX_THRESHOLD
banking77_open,0.45,0.12547892720306514,2510,MAX_THRESHOLD
banking77_open,0.5,0.14224137931034483,2510,MAX_THRESHOLD
banking77_open,0.55,0.16614420062695925,2510,MAX_THRESHOLD
banking77_open,0.6,0.1846264367816092,2510,MAX_THRESHOLD
banking77_open,0.65,0.20888594164456234,2510,MAX_THRESHOLD
banking77_open,0.7,0.2524630541871921,2510,MAX_THRESHOLD
banking77_open,0.75,0.3022988505747126,2510,MAX_THRESHOLD
banking77_open,0.8,0.3459051724137931,2510,MAX_THRESHOLD
banking77_open,0.85,0.3843813387423935,2510,MAX_THRESHOLD
banking77_open,0.9,0.4185823754789272,2510,MAX_THRESHOLD
banking77_open,0.95,0.44918330308529947,2510,MAX_THRESHOLD
banking77_open,1.0,0.47672413793103446,2510,MAX_THRESHOLD
banking77_open,0.05,0.034482758620689655,2510,R3
banking77_open,0.1,0.021551724137931036,2510,R3
banking77_open,0.15,0.3017241379310345,2510,R3
banking77_open,0.2,0.47629310344827586,2510,R3
banking77_open,0.25,0.5810344827586207,2510,R3
banking77_open,0.3,0.6508620689655172,2510,R3
banking77_open,0.35,0.7007389162561576,2510,R3
banking77_open,0.4,0.7381465517241379,2510,R3
banking77_open,0.45,0.7672413793103449,2510,R3
banking77_open,0.5,0.7905172413793103,2510,R3
banking77_open,0.55,0.8095611285266457,2510,R3
banking77_open,0.6,0.8254310344827587,2510,R3
banking77_open,0.65,0.8388594164456233,2510,R3
banking77_open,0.7,0.8503694581280788,2510,R3
banking77_open,0.75,0.8603448275862069,2510,R3
banking77_open,0.8,0.869073275862069,2510,R3
banking77_open,0.85,0.8767748478701826,2510,R3
banking77_open,0.9,0.8836206896551724,2510,R3
banking77_open,0.95,0.8897459165154264,2510,R3
banking77_open,1.0,0.8952586206896552,2510,R3
banking77_closed,0.05,0.0,2510,R0
banking77_closed,0.1,0.0,2510,R0
banking77_closed,0.15,0.0021645021645021645,2510,R0
banking77_closed,0.2,0.0016233766233766235,2510,R0
banking77_closed,0.25,0.0012987012987012987,2510,R0
banking77_closed,0.3,0.003246753246753247,2510,R0
banking77_closed,0.35,0.0074211502782931356,2510,R0
banking77_closed,0.4,0.008928571428571428,2510,R0
banking77_closed,0.45,0.00937950937950938,2510,R0
banking77_closed,0.5,0.01038961038961039,2510,R0
banking77_closed,0.55,0.01357733175914994,2510,R0
banking77_closed,0.6,0.01461038961038961,2510,R0
banking77_closed,0.65,0.017982017982017984,2510,R0
banking77_closed,0.7,0.022727272727272728,2510,R0
banking77_closed,0.75,0.030735930735930735,2510,R0
banking77_closed,0.8,0.03977272727272727,2510,R0
banking77_closed,0.85,0.04965622612681436,2510,R0
banking77_closed,0.9,0.06024531024531025,2510,R0
banking77_closed,0.95,0.07894736842105263,2510,R0
banking77_closed,1.0,0.10681818181818181,2510,R0
banking77_closed,0.05,0.012987012987012988,2510,R2
banking77_closed,0.1,0.02922077922077922,2510,R2
banking77_closed,0.15,0.032467532467532464,2510,R2
banking77_closed,0.2,0.032467532467532464,2510,R2
banking77_closed,0.25,0.03896103896103896,2510,R2
banking77_closed,0.3,0.04004329004329004,2510,R2
banking77_closed,0.35,0.041743970315398886,2510,R2
banking77_closed,0.4,0.05357142857142857,2510,R2
banking77_closed,0.45,0.05555555555555555,2510,R2
banking77_closed,0.5,0.05714285714285714,2510,R2
banking77_closed,0.55,0.06257378984651712,2510,R2
banking77_closed,0.6,0.0670995670995671,2510,R2
banking77_closed,0.65,0.07642357642357642,2510,R2
banking77_closed,0.7,0.08487940630797773,2510,R2
banking77_closed,0.75,0.09134199134199134,2510,R2
banking77_closed,0.8,0.10064935064935066,2510,R2
banking77_closed,0.85,0.10695187165775401,2510,R2
banking77_closed,0.9,0.1176046176046176,2510,R2
banking77_closed,0.95,0.12747778537252222,2510,R2
banking77_closed,1.0,0.14025974025974025,2510,R2
