abstention_rate,accepted_relation_precision,accepted_route_accuracy,ambiguous_reject_reason_rate,aurc,average_candidate_set_size,benchmark,cross_intent_candidate_access_count,empty_candidate_set_rate,false_memory_access_rate,intent_macro_accuracy,known_accuracy,known_coverage,known_row_count,memory_access_count,minimum_margin,multi_candidate_set_rate,oos_aupr,oos_auroc,oos_f1,oos_precision,oos_recall,ridge_strength,row_count,safe_coverage,seed,selected,stage,threshold,unknown_reject_reason_rate,unknown_row_count,variant,worst_intent_accuracy,wrong_bucket_access_rate
0.7557187235244281,0.6219653179190752,0.9676258992805755,0.0494210674950579,0.6345000803413371,0.3422761931657724,banking77_open,0,0.7062976560293702,0.12194159431728492,0.5449627706568902,0.5342601787487586,0.5521350546176763,1007,865,0.05,0.04716181869528382,0.9331454104341733,0.8645119522458811,0.854126679462572,0.8314648729446936,0.8780584056827151,,3541,0.5342601787487586,2508,False,selective,0.5,0.7062976560293702,2534,R3,0.03333333333333333,0.01787487586891758
0.7608020333239198,0.6316410861865407,0.9709618874773139,0.054504377294549565,0.6356214570732318,0.3422761931657724,banking77_open,0,0.7062976560293702,0.11681136543014996,0.5419120825448867,0.5312810327706058,0.5471698113207547,1007,847,0.075,0.04716181869528382,0.9331454104341733,0.8645119522458811,0.8561591430757461,0.8307349665924276,0.8831886345698501,,3541,0.5312810327706058,2508,False,selective,0.5,0.7062976560293702,2534,R3,0.03333333333333333,0.015888778550148957
0.766450155323355,0.6408706166868199,0.9724770642201835,0.06015249929398475,0.6375555066085334,0.3422761931657724,banking77_open,0,0.7062976560293702,0.11128650355169692,0.5373381202097597,0.5263157894736842,0.5412115193644489,1007,827,0.1,0.04716181869528382,0.9331454104341733,0.8645119522458811,0.8582317073170732,0.8297715549005158,0.8887134964483031,,3541,0.5263157894736842,2508,False,selective,0.5,0.7062976560293702,2534,R3,0.03333333333333333,0.014895729890764648
0.7842417396215758,0.6675392670157068,0.9788867562380038,0.07794408359220559,0.6458467792822636,0.3422761931657724,banking77_open,0,0.7062976560293702,0.09589581689029203,0.5174456421844787,0.506454816285998,0.5173783515392254,1007,764,0.15,0.04716181869528382,0.9331454104341733,0.8645119522458811,0.8627377141781208,0.8249909974792942,0.904104183109708,,3541,0.506454816285998,2508,False,selective,0.5,0.7062976560293702,2534,R3,0.03333333333333333,0.010923535253227408
0.7955379836204463,0.6657458563535912,0.9717741935483871,0.026263767297373623,0.6353295770965927,0.25755436317424457,banking77_open,0,0.7692742163230726,0.08997632202052092,0.4944176001276196,0.4786494538232373,0.4925521350546177,1007,724,0.0,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.8618949729022612,0.8186013489527867,0.9100236779794791,,3541,0.4786494538232373,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.013902681231380337
0.7958203897204179,0.665283540802213,0.9717171717171718,0.02654617339734538,0.635774219280577,0.25755436317424457,banking77_open,0,0.7692742163230726,0.08997632202052092,0.49330277292583585,0.47765640516385305,0.4915590863952334,1007,723,0.025,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.8617339312406578,0.8183108587650816,0.9100236779794791,,3541,0.47765640516385305,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.013902681231380337
0.7966676080203332,0.6680555555555555,0.9717171717171718,0.027393391697260662,0.635774219280577,0.25755436317424457,banking77_open,0,0.7692742163230726,0.08879242304656669,0.49330277292583585,0.47765640516385305,0.4915590863952334,1007,720,0.05,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.8623716153127918,0.8185040765685927,0.9112075769534334,,3541,0.47765640516385305,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.013902681231380337
0.7994916690200509,0.6746478873239437,0.9775510204081632,0.030217452696978255,0.6366976849892353,0.25755436317424457,banking77_open,0,0.7692742163230726,0.08681925808997633,0.49169392425816366,0.4756703078450844,0.48659384309831183,1007,710,0.075,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.862628145386766,0.8173790180148357,0.9131807419100236,,3541,0.4756703078450844,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.010923535253227408
0.8020333239197966,0.68188302425107,0.9795081967213115,0.03275910759672409,0.6371606174181595,0.25755436317424457,banking77_open,0,0.7692742163230726,0.0840568271507498,0.49070773096427805,0.4746772591857001,0.4846077457795432,1007,701,0.1,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.8637886118347599,0.8172535211267605,0.9159431728492502,,3541,0.4746772591857001,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.009930486593843098
0.8153064106184693,0.7140672782874617,0.9810924369747899,0.04603219429539678,0.6426007383676658,0.25755436317424457,banking77_open,0,0.7692742163230726,0.0702446724546172,0.48060350372477234,0.4637537239324727,0.4726911618669315,1007,654,0.15,0.026263767297373623,0.9331454104341733,0.8645119522458811,0.8692123224497326,0.8160720471077243,0.9297553275453828,,3541,0.4637537239324727,2508,False,selective,0.55,0.7692742163230726,2534,R3,0.11428571428571428,0.00893743793445879
0.8398757413160124,0.7372134038800705,0.9675925925925926,0.01412030499858797,0.6541058833551112,0.1883648686811635,banking77_open,0,0.8257554363174244,0.053275453827940016,0.4344992649933875,0.41509433962264153,0.42899702085402186,1007,567,0.0,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.8710965867828613,0.8066577000672495,0.94672454617206,,3541,0.41509433962264153,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.013902681231380337
0.8398757413160124,0.7372134038800705,0.9675925925925926,0.01412030499858797,0.6541058833551112,0.1883648686811635,banking77_open,0,0.8257554363174244,0.053275453827940016,0.4344992649933875,0.41509433962264153,0.42899702085402186,1007,567,0.025,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.8710965867828613,0.8066577000672495,0.94672454617206,,3541,0.41509433962264153,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.013902681231380337
0.8401581474159842,0.7385159010600707,0.9675925925925926,0.014402711098559728,0.6541058833551112,0.1883648686811635,banking77_open,0,0.8257554363174244,0.05288082083662194,0.4344992649933875,0.41509433962264153,0.42899702085402186,1007,566,0.05,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.871301506625522,0.8067226890756303,0.9471191791633781,,3541,0.41509433962264153,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.013902681231380337
0.8421349901157865,0.7459749552772809,0.972027972027972,0.016379553798362045,0.6546065551986404,0.1883648686811635,banking77_open,0,0.8257554363174244,0.05130228887134965,0.43374511718041614,0.4141012909632572,0.4260178748758689,1007,559,0.075,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.8716461203770848,0.8061703554661301,0.9486977111286503,,3541,0.4141012909632572,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.011916583912611719
0.8446766450155323,0.7563636363636363,0.9765258215962441,0.01892120869810788,0.6551497057119958,0.1883648686811635,banking77_open,0,0.8257554363174244,0.0489344909234412,0.4330125164478154,0.4131082423038729,0.423038728897716,1007,550,0.1,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.8723981900452489,0.8057505850885991,0.9510655090765588,,3541,0.4131082423038729,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.009930486593843098
0.8523016097147699,0.7820267686424475,0.9808153477218226,0.02654617339734538,0.6592160005097565,0.1883648686811635,banking77_open,0,0.8257554363174244,0.041831097079715863,0.42658260348646226,0.40615690168818275,0.4141012909632572,1007,523,0.15,0.01412030499858797,0.9331454104341733,0.8645119522458811,0.8746397694524496,0.8045062955599734,0.9581689029202841,,3541,0.40615690168818275,2508,False,selective,0.6,0.8257554363174244,2534,R3,0.10526315789473684,0.007944389275074478
0.8723524428127648,0.8119469026548672,0.9734748010610079,0.006212934199378707,0.6742777316780162,0.14007342558599264,banking77_open,0,0.8661395086133861,0.029597474348855565,0.38234368108910677,0.3644488579940417,0.3743793445878848,1007,452,0.0,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.8746220878534591,0.7960505017805115,0.9704025256511445,,3541,0.3644488579940417,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.009930486593843098
0.8723524428127648,0.8119469026548672,0.9734748010610079,0.006212934199378707,0.6742777316780162,0.14007342558599264,banking77_open,0,0.8661395086133861,0.029597474348855565,0.38234368108910677,0.3644488579940417,0.3743793445878848,1007,452,0.025,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.8746220878534591,0.7960505017805115,0.9704025256511445,,3541,0.3644488579940417,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.009930486593843098
0.8734820672126518,0.8102678571428571,0.9731903485254692,0.0073425585992657446,0.6766969473621859,0.14007342558599264,banking77_open,0,0.8661395086133861,0.029597474348855565,0.37713639979074387,0.36047666335650447,0.37040714995034757,1007,448,0.05,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.8740003554291808,0.795021015195603,0.9704025256511445,,3541,0.36047666335650447,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.009930486593843098
0.8746116916125388,0.8153153153153153,0.9783783783783784,0.008472182999152781,0.6773992987219737,0.14007342558599264,banking77_open,0,0.8661395086133861,0.02920284135753749,0.37602157258896013,0.35948361469712015,0.36742800397219466,1007,444,0.075,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.873734683004795,0.7943170810461737,0.9707971586424625,,3541,0.35948361469712015,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.007944389275074478
0.8760237221123977,0.8223234624145785,0.9809782608695652,0.009884213499011578,0.6780656834710727,0.14007342558599264,banking77_open,0,0.8661395086133861,0.028018942383583267,0.37451327696301745,0.3584905660377358,0.365441906653426,1007,439,0.1,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.8740241305890702,0.7940038684719536,0.9719810576164167,,3541,0.3584905660377358,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.006951340615690168
0.8796950014120305,0.8333333333333334,0.9861111111111112,0.013555492798644452,0.682060729369011,0.14007342558599264,banking77_open,0,0.8661395086133861,0.026045777426992895,0.3695692095924795,0.35253227408143,0.35749751737835156,1007,426,0.15,0.006212934199378707,0.9331454104341733,0.8645119522458811,0.8737829704372456,0.7922953451043339,0.9739542225730071,,3541,0.35253227408143,2508,False,selective,0.65,0.8661395086133861,2534,R3,0.07692307692307693,0.004965243296921549
0.9048291443095171,0.8724035608308606,0.9702970297029703,0.002824060999717594,0.7171536188413227,0.1008189776899181,banking77_open,0,0.9020050833097994,0.013417521704814523,0.30367765389151086,0.2919563058589871,0.30089374379344586,1007,337,0.0,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.871383757406762,0.7802746566791511,0.9865824782951855,,3541,0.2919563058589871,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.00893743793445879
0.9051115504094889,0.8720238095238095,0.9701986754966887,0.0031064670996893535,0.7178294466121308,0.1008189776899181,banking77_open,0,0.9020050833097994,0.013417521704814523,0.30256282668972717,0.29096325719960275,0.2999006951340616,1007,336,0.025,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.8712319219376199,0.7800312012480499,0.9865824782951855,,3541,0.29096325719960275,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.00893743793445879
0.9053939565094606,0.8746268656716418,0.9701986754966887,0.003388873199661113,0.7178294466121308,0.1008189776899181,banking77_open,0,0.9020050833097994,0.013022888713496448,0.30256282668972717,0.29096325719960275,0.2999006951340616,1007,335,0.05,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.8714285714285714,0.7800998128509046,0.9869771112865036,,3541,0.29096325719960275,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.00893743793445879
0.9059587687094042,0.8738738738738738,0.97,0.003953685399604632,0.7192742669356577,0.1008189776899181,banking77_open,0,0.9020050833097994,0.013022888713496448,0.3002269982669422,0.28897715988083417,0.29791459781529295,1007,333,0.075,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.8711250435388367,0.7796134663341646,0.9869771112865036,,3541,0.28897715988083417,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.00893743793445879
0.9062411748093759,0.8734939759036144,0.9698996655518395,0.004236091499576391,0.7199406516847565,0.1008189776899181,banking77_open,0,0.9020050833097994,0.013022888713496448,0.29871870264099953,0.28798411122144985,0.2969215491559086,1007,332,0.1,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.8709733588716699,0.7793705204113431,0.9869771112865036,,3541,0.28798411122144985,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.00893743793445879
0.9087828297091217,0.891640866873065,0.9829351535836177,0.006777746399322226,0.7214847928467846,0.1008189776899181,banking77_open,0,0.9020050833097994,0.011838989739542225,0.29716327277674615,0.28599801390268126,0.29096325719960275,1007,323,0.15,0.002824060999717594,0.9331454104341733,0.8645119522458811,0.8706536856745478,0.7781230577998757,0.9881610102604578,,3541,0.28599801390268126,2508,False,selective,0.7,0.9020050833097994,2534,R3,0.038461538461538464,0.004965243296921549
0.933069754306693,0.9324894514767933,0.973568281938326,0.0002824060999717594,0.7671383138226379,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.2250912482169672,0.21946375372393248,0.22542204568023833,1007,237,0.0,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8646796848235697,0.7639225181598063,0.9960536700868192,,3541,0.21946375372393248,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.005958291956305859
0.933069754306693,0.9324894514767933,0.973568281938326,0.0002824060999717594,0.7671383138226379,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.2250912482169672,0.21946375372393248,0.22542204568023833,1007,237,0.025,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8646796848235697,0.7639225181598063,0.9960536700868192,,3541,0.21946375372393248,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.005958291956305859
0.933069754306693,0.9324894514767933,0.973568281938326,0.0002824060999717594,0.7671383138226379,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.2250912482169672,0.21946375372393248,0.22542204568023833,1007,237,0.05,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8646796848235697,0.7639225181598063,0.9960536700868192,,3541,0.21946375372393248,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.005958291956305859
0.9333521604066648,0.9322033898305084,0.9734513274336283,0.0005648121999435188,0.7679328246211221,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.22433710040399585,0.21847070506454816,0.22442899702085403,1007,236,0.075,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8645315978763488,0.7636913767019667,0.9960536700868192,,3541,0.21847070506454816,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.005958291956305859
0.9339169726066083,0.9316239316239316,0.9732142857142857,0.0011296243998870376,0.7696380210356388,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.22158771303922387,0.21648460774577954,0.2224428997020854,1007,234,0.1,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8642355760999828,0.763229513153916,0.9960536700868192,,3541,0.21648460774577954,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.005958291956305859
0.9350465970064954,0.9391304347826087,0.9818181818181818,0.0022592487997740753,0.7714566616305266,0.0674950578932505,banking77_open,0,0.9327873482067213,0.003946329913180742,0.22005656444925176,0.21449851042701093,0.21847070506454816,1007,230,0.15,0.0002824060999717594,0.9331454104341733,0.8645119522458811,0.8636441402908468,0.7623074599818785,0.9960536700868192,,3541,0.21449851042701093,2508,False,selective,0.75,0.9327873482067213,2534,R3,0.038461538461538464,0.003972194637537239
0.9522733691047727,0.9644970414201184,0.9760479041916168,0.0,0.8136305061198223,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.1643000089305322,0.1618669314796425,0.16583912611717974,1007,169,0.0,0.0,0.9331454104341733,0.8645119522458811,0.8574331188621741,0.7508896797153025,0.9992107340173638,,3541,0.1618669314796425,2508,True,selective,0.8,0.9522733691047727,2534,R3,0.0,0.003972194637537239
0.9522733691047727,0.9644970414201184,0.9760479041916168,0.0,0.8136305061198223,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.1643000089305322,0.1618669314796425,0.16583912611717974,1007,169,0.025,0.0,0.9331454104341733,0.8645119522458811,0.8574331188621741,0.7508896797153025,0.9992107340173638,,3541,0.1618669314796425,2508,False,selective,0.8,0.9522733691047727,2534,R3,0.0,0.003972194637537239
0.9522733691047727,0.9644970414201184,0.9760479041916168,0.0,0.8136305061198223,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.1643000089305322,0.1618669314796425,0.16583912611717974,1007,169,0.05,0.0,0.9331454104341733,0.8645119522458811,0.8574331188621741,0.7508896797153025,0.9992107340173638,,3541,0.1618669314796425,2508,False,selective,0.8,0.9522733691047727,2534,R3,0.0,0.003972194637537239
0.9522733691047727,0.9644970414201184,0.9760479041916168,0.0,0.8136305061198223,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.1643000089305322,0.1618669314796425,0.16583912611717974,1007,169,0.075,0.0,0.9331454104341733,0.8645119522458811,0.8574331188621741,0.7508896797153025,0.9992107340173638,,3541,0.1618669314796425,2508,False,selective,0.8,0.9522733691047727,2534,R3,0.0,0.003972194637537239
0.9522733691047727,0.9644970414201184,0.9760479041916168,0.0,0.8136305061198223,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.1643000089305322,0.1618669314796425,0.16583912611717974,1007,169,0.1,0.0,0.9331454104341733,0.8645119522458811,0.8574331188621741,0.7508896797153025,0.9992107340173638,,3541,0.1618669314796425,2508,False,selective,0.8,0.9522733691047727,2534,R3,0.0,0.003972194637537239
0.953120587404688,0.9759036144578314,0.9878048780487805,0.0008472182999152782,0.8146599023735255,0.047726630895227336,banking77_open,0,0.9522733691047727,0.0007892659826361484,0.16352300815353144,0.1608738828202582,0.1628599801390268,1007,166,0.15,0.0,0.9331454104341733,0.8645119522458811,0.8569977999661533,0.7502222222222222,0.9992107340173638,,3541,0.1608738828202582,2508,False,selective,0.8,0.9522733691047727,2534,R3,0.0,0.0019860973187686196
,,,,,,banking77_closed,,,,,0.888015717092338,,,,,,,,,,,0.001,,,2508,,R0,,,,,,
,,,,,,banking77_closed,,,,,0.8840864440078585,,,,,,,,,,,0.01,,,2508,,R0,,,,,,
,,,,,,banking77_closed,,,,,0.8732809430255403,,,,,,,,,,,0.1,,,2508,,R0,,,,,,
,,,,,,banking77_closed,,,,,0.8325147347740668,,,,,,,0.0,,,,0.0001,,,2508,,R2,,,,,,
,,,,,,banking77_closed,,,,,0.831532416502947,,,,,,,0.0,,,,0.001,,,2508,,R2,,,,,,
,,,,,,banking77_closed,,,,,0.8325147347740668,,,,,,,0.0,,,,0.01,,,2508,,R2,,,,,,
,,,,,,banking77_closed,,,,,0.8344793713163065,,,,,,,0.0,,,,0.1,,,2508,,R2,,,,,,
,,,,,,clinc150,,,,,0.986,,,,,,,,,,,0.001,,,2509,,R0,,,,,,
,,,,,,clinc150,,,,,0.985,,,,,,,,,,,0.01,,,2509,,R0,,,,,,
,,,,,,clinc150,,,,,0.986,,,,,,,,,,,0.1,,,2509,,R0,,,,,,
,,,,,,clinc150,,,,,0.972,,,,,,,0.916607619047619,,,,0.0001,,,2509,,R2,,,,,,
,,,,,,clinc150,,,,,0.972,,,,,,,0.91657,,,,0.001,,,2509,,R2,,,,,,
,,,,,,clinc150,,,,,0.97,,,,,,,0.9166766666666667,,,,0.01,,,2509,,R2,,,,,,
,,,,,,clinc150,,,,,0.973,,,,,,,0.914747619047619,,,,0.1,,,2509,,R2,,,,,,
0.3909677419354839,0.5047669491525424,0.9764344262295082,0.0,0.3899422610551872,0.6090322580645161,clinc150,0,0.3909677419354839,0.4342857142857143,0.953,0.953,0.976,1000,1888,0.0,0.0,0.9580178940985958,0.914747619047619,0.717391304347826,0.9801980198019802,0.5657142857142857,,3100,0.953,2509,False,selective,0.2,0.3909677419354839,2100,MAX_THRESHOLD,0.55,0.023
0.4532258064516129,0.5569321533923304,0.9762150982419855,0.0,0.3915457616469379,0.5467741935483871,clinc150,0,0.4532258064516129,0.3466666666666667,0.944,0.944,0.967,1000,1695,0.0,0.0,0.9580178940985958,0.914747619047619,0.7828815977175464,0.9765124555160143,0.6533333333333333,,3100,0.944,2509,False,selective,0.25,0.4532258064516129,2100,MAX_THRESHOLD,0.55,0.023
0.5129032258064516,0.6099337748344371,0.9777070063694268,0.0,0.39645374829232255,0.4870967741935484,clinc150,0,0.5129032258064516,0.2704761904761905,0.921,0.921,0.942,1000,1510,0.0,0.0,0.9580178940985958,0.914747619047619,0.8303523035230354,0.9635220125786164,0.7295238095238096,,3100,0.921,2509,False,selective,0.3,0.5129032258064516,2100,MAX_THRESHOLD,0.5,0.021
0.57,0.6609152288072018,0.9778024417314095,0.0,0.40656602645328765,0.43,clinc150,0,0.57,0.2057142857142857,0.881,0.881,0.901,1000,1333,0.0,0.0,0.9580178940985958,0.914747619047619,0.8626842513576416,0.9439728353140917,0.7942857142857143,,3100,0.881,2509,False,selective,0.35,0.57,2100,MAX_THRESHOLD,0.4,0.02
0.6296774193548387,0.7029616724738676,0.9817518248175182,0.0,0.4285031118078023,0.37032258064516127,clinc150,0,0.6296774193548387,0.15523809523809523,0.8069999999999999,0.807,0.822,1000,1148,0.0,0.0,0.9580178940985958,0.914747619047619,0.8756169792694964,0.9088114754098361,0.8447619047619047,,3100,0.807,2509,True,selective,0.4,0.6296774193548387,2100,MAX_THRESHOLD,0.15,0.015
0.6806451612903226,0.7404040404040404,0.9865410497981157,0.0,0.4539831427401345,0.3193548387096774,clinc150,0,0.6806451612903226,0.11761904761904762,0.733,0.733,0.743,1000,990,0.0,0.0,0.9580178940985958,0.914747619047619,0.8802850356294536,0.8781990521327014,0.8823809523809524,,3100,0.733,2509,False,selective,0.45,0.6806451612903226,2100,MAX_THRESHOLD,0.05,0.01
0.737741935483871,0.7896678966789668,0.9938080495356038,0.0,0.4903634539964717,0.26225806451612904,clinc150,0,0.737741935483871,0.07952380952380952,0.642,0.642,0.646,1000,813,0.0,0.0,0.9580178940985958,0.914747619047619,0.8812400273535447,0.845212068211631,0.9204761904761904,,3100,0.642,2509,False,selective,0.5,0.737741935483871,2100,MAX_THRESHOLD,0.0,0.004
0.7858064516129032,0.8177710843373494,0.9926873857404022,0.0,0.5363128278991988,0.21419354838709678,clinc150,0,0.7858064516129032,0.055714285714285716,0.543,0.543,0.547,1000,664,0.0,0.0,0.9580178940985958,0.914747619047619,0.8743386243386243,0.8140394088669951,0.9442857142857143,,3100,0.543,2509,False,selective,0.55,0.7858064516129032,2100,MAX_THRESHOLD,0.0,0.004
0.8316129032258065,0.8544061302681992,0.9911111111111112,0.0,0.5880978311778763,0.16838709677419356,clinc150,0,0.8316129032258065,0.03428571428571429,0.446,0.446,0.45,1000,522,0.0,0.0,0.9580178940985958,0.914747619047619,0.8670371953826421,0.7866563227307991,0.9657142857142857,,3100,0.446,2509,False,selective,0.6,0.8316129032258065,2100,MAX_THRESHOLD,0.0,0.004
0.8735483870967742,0.8954081632653061,0.9915254237288136,0.0,0.6470097274759143,0.12645161290322582,clinc150,0,0.8735483870967742,0.018095238095238095,0.351,0.351,0.354,1000,392,0.0,0.0,0.9580178940985958,0.914747619047619,0.8577371048252912,0.7614475627769571,0.981904761904762,,3100,0.351,2509,False,selective,0.65,0.8735483870967742,2100,MAX_THRESHOLD,0.0,0.003
0.9032258064516129,0.92,0.9928057553956835,0.0,0.7002252932823605,0.0967741935483871,clinc150,0,0.9032258064516129,0.010476190476190476,0.276,0.276,0.278,1000,300,0.0,0.0,0.9580178940985958,0.914747619047619,0.8481632653061224,0.7421428571428571,0.9895238095238095,,3100,0.276,2509,False,selective,0.7,0.9032258064516129,2100,MAX_THRESHOLD,0.0,0.002
0.93,0.9216589861751152,0.9950248756218906,0.0,0.7611324449543125,0.07,clinc150,0,0.93,0.007619047619047619,0.2,0.2,0.201,1000,217,0.0,0.0,0.9580178940985958,0.914747619047619,0.8364439092915913,0.7228581338883108,0.9923809523809524,,3100,0.2,2509,False,selective,0.75,0.93,2100,MAX_THRESHOLD,0.0,0.001
0.9503225806451613,0.9415584415584416,1.0,0.0,0.8110503177447193,0.04967741935483871,clinc150,0,0.9503225806451613,0.004285714285714286,0.145,0.145,0.145,1000,154,0.0,0.0,0.9580178940985958,0.914747619047619,0.8287752675386445,0.709775967413442,0.9957142857142857,,3100,0.145,2509,False,selective,0.8,0.9503225806451613,2100,MAX_THRESHOLD,0.0,0.0
0.6658064516129032,0.5308880308880309,0.9963768115942029,0.27483870967741936,0.6952338472267188,1.134516129032258,clinc150,0,0.3909677419354839,0.23047619047619047,0.55,0.55,0.552,1000,1036,0.0,0.27483870967741936,0.9580178940985958,0.914747619047619,0.7761767531219981,0.7829457364341085,0.7695238095238095,,3100,0.55,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.002
0.6674193548387096,0.533462657613967,0.9963768115942029,0.2764516129032258,0.6952338472267188,1.134516129032258,clinc150,0,0.3909677419354839,0.2280952380952381,0.55,0.55,0.552,1000,1031,0.025,0.27483870967741936,0.9580178940985958,0.914747619047619,0.7776445190693212,0.7834702754954084,0.7719047619047619,,3100,0.55,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.002
0.6748387096774193,0.5456349206349206,0.9963768115942029,0.2838709677419355,0.6952338472267188,1.134516129032258,clinc150,0,0.3909677419354839,0.21714285714285714,0.55,0.55,0.552,1000,1008,0.05,0.27483870967741936,0.9580178940985958,0.914747619047619,0.7843511450381679,0.7858508604206501,0.7828571428571428,,3100,0.55,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.002
0.6825806451612904,0.5589430894308943,0.9963768115942029,0.29161290322580646,0.6952338472267188,1.134516129032258,clinc150,0,0.3909677419354839,0.2057142857142857,0.55,0.55,0.552,1000,984,0.075,0.27483870967741936,0.9580178940985958,0.914747619047619,0.7912713472485768,0.7882797731568998,0.7942857142857143,,3100,0.55,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.002
0.6906451612903226,0.5735140771637122,0.9963768115942029,0.2996774193548387,0.6952338472267188,1.134516129032258,clinc150,0,0.3909677419354839,0.19380952380952382,0.55,0.55,0.552,1000,959,0.1,0.27483870967741936,0.9580178940985958,0.914747619047619,0.7983966045743929,0.7907519850537132,0.8061904761904762,,3100,0.55,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.002
0.7174193548387097,0.6221461187214612,0.9981684981684982,0.32645161290322583,0.6962405208953136,1.134516129032258,clinc150,0,0.3909677419354839,0.15714285714285714,0.545,0.545,0.546,1000,876,0.15,0.27483870967741936,0.9580178940985958,0.914747619047619,0.8186864014801111,0.795863309352518,0.8428571428571429,,3100,0.545,2509,False,selective,0.2,0.3909677419354839,2100,R3,0.0,0.001
0.6480645161290323,0.5930339138405133,0.9938556067588326,0.19483870967741934,0.6318900246951483,0.88,clinc150,0,0.4532258064516129,0.20952380952380953,0.647,0.647,0.651,1000,1091,0.0,0.19483870967741934,0.9580178940985958,0.914747619047619,0.8079824774884401,0.8262817322050772,0.7904761904761904,,3100,0.647,2509,False,selective,0.25,0.4532258064516129,2100,R3,0.0,0.004
